Country	Country_Code	Year_Week	New_Cases	B.1.1.529	B.1.1.7	B.1.617.2	Population
Austria	AT	2020-40	5597	0.0	0.0	0.0	8901064.0
Austria	AT	2020-41	7486	0.0	0.0	0.0	8901064.0
Austria	AT	2020-42	9903	0.0	0.0	0.0	8901064.0
Austria	AT	2020-43	18274	0.0	0.0	0.0	8901064.0
Austria	AT	2020-44	31613	0.0	0.0	0.0	8901064.0
Austria	AT	2020-45	44758	0.0	0.0	0.0	8901064.0
Austria	AT	2020-46	47880	0.0	0.0	0.0	8901064.0
Austria	AT	2020-47	40742	0.0	0.0	0.0	8901064.0
Austria	AT	2020-48	31162	0.0	0.007351952530618811	0.0	8901064.0
Austria	AT	2020-49	23078	0.0	0.0	0.0	8901064.0
Austria	AT	2020-50	18701	0.0	0.0	0.0	8901064.0
Austria	AT	2020-51	14864	0.0	0.0	0.0	8901064.0
Austria	AT	2020-52	13340	0.0	0.0028475247453562855	0.0	8901064.0
Austria	AT	2020-53	14895	0.0	0.009036335431359666	0.0	8901064.0
Austria	AT	2021-01	14634	0.0	0.05655611508916236	0.00427459009394832	8901064.0
Austria	AT	2021-02	10947	0.0	0.04452067752798992	0.0009838823763091693	8901064.0
Austria	AT	2021-03	10165	0.0	0.04910592711163519	0.0006851989829530493	8901064.0
Austria	AT	2021-04	9513	0.0	0.060277423013698136	0.00032062459049839436	8901064.0
Austria	AT	2021-05	9119	0.0	0.0716114500468708	0.0003073452791711193	8901064.0
Austria	AT	2021-06	9457	0.0	0.05152917673662384	0.00021249145046030454	8901064.0
Austria	AT	2021-07	11635	0.0	0.07293880821438874	0.0001307147100616286	8901064.0
Austria	AT	2021-08	14197	0.0	0.13972006043322457	0.00015949778588267652	8901064.0
Austria	AT	2021-09	16324	0.0	0.16487103114863572	0.00018339380550460037	8901064.0
Austria	AT	2021-10	18225	0.0	0.18222821451457938	0.0002047508028253701	8901064.0
Austria	AT	2021-11	21094	0.0	0.20901892178283404	0.00023698290451568487	8901064.0
Austria	AT	2021-12	22326	0.0	0.19664597400939932	0.00025082394644056037	8901064.0
Austria	AT	2021-13	20788	0.0	0.1751588349437775	0.00023354511325837004	8901064.0
Austria	AT	2021-14	17616	0.0	0.12943243639187405	0.00019790892414659638	8901064.0
Austria	AT	2021-15	16822	0.0	0.12700036759650307	0.000188988642256701	8901064.0
Austria	AT	2021-16	15048	0.0	0.12189113571141608	0.00016905844065383642	8901064.0
Austria	AT	2021-17	12537	0.0	0.11000254576306831	0.000140848330042341	8901064.0
Austria	AT	2021-18	9021	0.0	0.07631461811756438	0.0001013474344190762	8901064.0
Austria	AT	2021-19	5736	0.0	0.049749018768992105	0.00012888346831345108	8901064.0
Austria	AT	2021-20	4156	0.0	0.03553188697441115	0.00018676418909020312	8901064.0
Austria	AT	2021-21	3160	0.0	0.024566950647697854	0.00042601648522019387	8901064.0
Austria	AT	2021-22	2424	0.0	0.01805527968341762	0.0010348425761234836	8901064.0
Austria	AT	2021-23	1685	0.0	0.012645454520942664	0.00287740881314863	8901064.0
Austria	AT	2021-24	1002	0.0	0.004941858636225961	0.005932481779706336	8901064.0
Austria	AT	2021-25	679	0.0	0.003005550797073248	0.0042871054516628575	8901064.0
Austria	AT	2021-26	633	0.0	0.0013156292326400529	0.005696319001863148	8901064.0
Austria	AT	2021-27	1093	0.0	0.0012279430863546203	0.010940972899419664	8901064.0
Austria	AT	2021-28	2192	0.0	0.0009850507759521783	0.02341958219826304	8901064.0
Austria	AT	2021-29	2532	0.0	0.0004266905619373144	0.027848670675775393	8901064.0
Austria	AT	2021-30	3251	0.0	0.0001826186172799117	0.03608543877451055	8901064.0
Austria	AT	2021-31	3667	0.0	0.00020598661014009114	0.04074415148571003	8901064.0
Austria	AT	2021-32	5900	0.0	6.628421051685506e-05	0.06582022104323708	8901064.0
Austria	AT	2021-33	8063	0.0	9.058467616905125e-05	0.09004116811203695	8901064.0
Austria	AT	2021-34	9436	0.0	0.0	0.10526772979050594	8901064.0
Austria	AT	2021-35	11306	0.0	0.0	0.1263834301157704	8901064.0
Austria	AT	2021-36	14059	0.0	0.0	0.15731561979556602	8901064.0
Austria	AT	2021-37	13749	0.0	0.0	0.15431021504844816	8901064.0
Austria	AT	2021-38	11762	0.0	0.0	0.1314807982506361	8901064.0
Austria	AT	2021-39	12594	0.0	0.0	0.1403567933002167	8901064.0
Austria	AT	2021-40	12784	0.0	0.0	0.14233066968173694	8901064.0
Austria	AT	2021-41	15361	0.0	0.0	0.1718845746980361	8901064.0
Austria	AT	2021-42	23858	0.0	0.0	0.26749930120713655	8901064.0
Austria	AT	2021-43	34575	0.0	0.0	0.3884367082407227	8901064.0
Austria	AT	2021-44	56500	0.0	0.0	0.6347555752885272	8901064.0
Austria	AT	2021-45	78827	0.0	0.0	0.8855907563410396	8901064.0
Austria	AT	2021-46	97340	0.0	0.0	1.0935771274085884	8901064.0
Austria	AT	2021-47	82703	0.0009291361122670278	0.0	0.9282069761547609	8901064.0
Austria	AT	2021-48	50911	0.0017158959872662412	0.0	0.5702494331014809	8901064.0
Austria	AT	2021-49	29339	0.001648061400300009	0.0	0.32763460637964187	8901064.0
Austria	AT	2021-50	18872	0.010176940644399366	0.0	0.20163063651716245	8901064.0
Austria	AT	2021-51	14658	0.04018117384618289		0.1241664142623848	8901064.0
Austria	AT	2021-52	23268	0.15945824004860543	0.0	0.10038026914535163	8901064.0
Belgium	BE	2020-40	18895	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-41	38852	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-42	72232	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-43	105383	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-44	99584	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-45	54006	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-46	33967	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-47	22312	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-48	16261	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-49	15289	0.0	0.006103689843470653	0.0	11522440.0
Belgium	BE	2020-50	16840	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-51	17714	0.0	0.0	0.0	11522440.0
Belgium	BE	2020-52	12607	0.0	0.027353147423635964	0.0	11522440.0
Belgium	BE	2020-53	8976	0.0	0.014723131558940639	0.0	11522440.0
Belgium	BE	2021-01	13692	0.0	0.026498866559513435	0.0	11522440.0
Belgium	BE	2021-02	13093	0.0	0.04556580897795953	0.0004545217853163045	11522440.0
Belgium	BE	2021-03	14641	0.0	0.053240277232947185	0.0	11522440.0
Belgium	BE	2021-04	16375	0.0	0.053861204744828355	0.0	11522440.0
Belgium	BE	2021-05	14892	0.0	0.05350679196420203	0.0	11522440.0
Belgium	BE	2021-06	12527	0.0	0.048705794953152276	0.0	11522440.0
Belgium	BE	2021-07	15361	0.0	0.0663902610905329	0.0	11522440.0
Belgium	BE	2021-08	16648	0.0	0.08481168919083112	0.0	11522440.0
Belgium	BE	2021-09	16429	0.0	0.08697541492947675	0.0	11522440.0
Belgium	BE	2021-10	21255	0.0	0.13502921256261696	0.0	11522440.0
Belgium	BE	2021-11	29329	0.0	0.19548526180218773	0.0	11522440.0
Belgium	BE	2021-12	33998	0.0	0.23988299353261983	0.0	11522440.0
Belgium	BE	2021-13	29873	0.0	0.2131111639548568	0.0	11522440.0
Belgium	BE	2021-14	24193	0.0	0.1704909376833379	0.0006298926269088839	11522440.0
Belgium	BE	2021-15	24371	0.0	0.17512946910550195	0.0006345270619764564	11522440.0
Belgium	BE	2021-16	24423	0.0	0.16554100520375892	0.005087047535070697	11522440.0
Belgium	BE	2021-17	20783	0.0	0.14862470101818714	0.006312942397617171	11522440.0
Belgium	BE	2021-18	20975	0.0	0.14890552695436035	0.005643118992157911	11522440.0
Belgium	BE	2021-19	14649	0.0	0.09967347193823531	0.004068304977070829	11522440.0
Belgium	BE	2021-20	16999	0.0	0.1125650209504237	0.011212243240147052	11522440.0
Belgium	BE	2021-21	12179	0.0	0.08159893217061664	0.008244451695994946	11522440.0
Belgium	BE	2021-22	9065	0.0	0.05837504903475305	0.008575310437719788	11522440.0
Belgium	BE	2021-23	5261	0.0	0.032006771135280374	0.007853301904804884	11522440.0
Belgium	BE	2021-24	3006	0.0	0.01460940564672066	0.008609114041817533	11522440.0
Belgium	BE	2021-25	2416	0.0	0.008408080233006205	0.011154859560995762	11522440.0
Belgium	BE	2021-26	4070	0.0	0.008300759214194216	0.02486695526294778	11522440.0
Belgium	BE	2021-27	7513	0.0	0.009454464505781761	0.05235817240098451	11522440.0
Belgium	BE	2021-28	9541	0.0	0.004802611252477773	0.07535131447853058	11522440.0
Belgium	BE	2021-29	10388	0.0	0.002614480960629866	0.08447478138310983	11522440.0
Belgium	BE	2021-30	11283	0.0	0.0013709075508312476	0.09586560659027082	11522440.0
Belgium	BE	2021-31	12242	0.0	0.0007437140050197701	0.10496991956564755	11522440.0
Belgium	BE	2021-32	13352	0.0	0.00023175646824804468	0.1151829647192782	11522440.0
Belgium	BE	2021-33	13831	0.0	0.00036010601921120875	0.1195551983781213	11522440.0
Belgium	BE	2021-34	14116	0.0	0.003430245677130885	0.11858849340938205	11522440.0
Belgium	BE	2021-35	13761	0.0	0.00656853062372206	0.11273987106897498	11522440.0
Belgium	BE	2021-36	13760	0.0	0.009672951215194004	0.10974619958967025	11522440.0
Belgium	BE	2021-37	14475	0.0	0.007537466022821555	0.11796134325715735	11522440.0
Belgium	BE	2021-38	13647	0.0	0.008527568813549909	0.10943713310722382	11522440.0
Belgium	BE	2021-39	13316	0.0	0.004622632011969687	0.11094316828727249	11522440.0
Belgium	BE	2021-40	14922	0.0	0.0022015649463134547	0.12626622486209516	11522440.0
Belgium	BE	2021-41	22871	0.0	0.0005954728338789353	0.19749848990318025	11522440.0
Belgium	BE	2021-42	40000	0.0	0.004860081718802614	0.3398585716219829	11522440.0
Belgium	BE	2021-43	54823	0.0	0.009040073109514999	0.4648500751576923	11522440.0
Belgium	BE	2021-44	57829	0.0	0.018569617199134907	0.48130440253973994	11522440.0
Belgium	BE	2021-45	73690	0.0	0.030058130048843817	0.6094765518414502	11522440.0
Belgium	BE	2021-46	113029	0.0009809467439188227	0.038256923012834086	0.940727927418151	11522440.0
Belgium	BE	2021-47	125774	0.0021831139932167146	0.04366227986433429	1.0468031597474146	11522440.0
Belgium	BE	2021-48	117316	0.03359902937225102	0.025453810130493196	0.9590995657169835	11522440.0
Belgium	BE	2021-49	88873	0.14577638937586135	0.0	0.6239846508204859	11522440.0
Belgium	BE	2021-50	57114	0.2696478870794728	0.0	0.2245413471452227	11522440.0
Belgium	BE	2021-51	45149	0.3060234551015236	0.0	0.08385277771027665	11522440.0
Belgium	BE	2021-52	77857	0.6608335213722093	0.0	0.01486537573638917	11522440.0
Bulgaria	BG	2020-40	1521	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-42	4789	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-43	8454	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-44	15282	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-45	21641	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-46	22950	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-47	23262	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-48	21050	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-49	19097	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-50	18108	0.0	0.010419648644706266	0.0	6951482.0
Bulgaria	BG	2020-51	12077	0.0	0.00694930951414389	0.0	6951482.0
Bulgaria	BG	2020-52	6355	0.0	0.0	0.0	6951482.0
Bulgaria	BG	2020-53	5496	0.0	0.0068784181560133505	0.0	6951482.0
Bulgaria	BG	2021-01	5526	0.0	0.028379300989342996	0.0	6951482.0
Bulgaria	BG	2021-02	3330	0.0	0.023951727128114553	0.0	6951482.0
Bulgaria	BG	2021-03	2960	0.0	0.03346854670701873	0.0	6951482.0
Bulgaria	BG	2021-04	3922	0.0	0.04011435259416625	0.0	6951482.0
Bulgaria	BG	2021-05	4934	0.0	0.057491913235192156	0.0	6951482.0
Bulgaria	BG	2021-06	5964	0.0	0.07738677881925035	0.0	6951482.0
Bulgaria	BG	2021-07	6923	0.0	0.09570625371683333	0.0	6951482.0
Bulgaria	BG	2021-08	10267	0.0	0.1406057585993893	0.0	6951482.0
Bulgaria	BG	2021-09	13105	0.0		0.0	6951482.0
Bulgaria	BG	2021-10	18067	0.0	0.2580821039312192	0.0	6951482.0
Bulgaria	BG	2021-11	24602	0.0	0.3489554026033585	0.0	6951482.0
Bulgaria	BG	2021-12	25290	0.0	0.3601692416091993	0.0	6951482.0
Bulgaria	BG	2021-13	24489	0.0	0.34946631524040483	0.0	6951482.0
Bulgaria	BG	2021-14	19272	0.0	0.27280007342319235	0.001386179234873945	6951482.0
Bulgaria	BG	2021-15	14432	0.0	0.20594952270609346	0.0	6951482.0
Bulgaria	BG	2021-16	11137	0.0	0.160210441456944	0.0	6951482.0
Bulgaria	BG	2021-17	7746	0.0	0.1112066175241481	0.0	6951482.0
Bulgaria	BG	2021-18	5115	0.0	0.0726248733723255	0.0	6951482.0
Bulgaria	BG	2021-19	4080	0.0	0.05869252053015458	0.0	6951482.0
Bulgaria	BG	2021-20	2524	0.0	0.03630880436718386	0.0	6951482.0
Bulgaria	BG	2021-21	1656	0.0	0.023822258332827445	0.0	6951482.0
Bulgaria	BG	2021-22	1205	0.0	0.0166757246871962	0.0	6951482.0
Bulgaria	BG	2021-23	868	0.0	0.010288913932309686	0.0017106568067068284	6951482.0
Bulgaria	BG	2021-24	711	0.0	0.0062800133841963484	0.0037230046772760103	6951482.0
Bulgaria	BG	2021-25	510	0.0	0.006969736812955855	0.0002567797773194263	6951482.0
Bulgaria	BG	2021-26	519	0.0	0.0030685399170996925	0.004166046894748487	6951482.0
Bulgaria	BG	2021-27	412	0.0	0.0030582255697418196	0.0026848375641338063	6951482.0
Bulgaria	BG	2021-28	484	0.0	0.0049016310478830274	0.0018938119957729877	6951482.0
Bulgaria	BG	2021-29	699	0.0	0.00019105278557867225	0.009743692064512288	6951482.0
Bulgaria	BG	2021-30	1425	0.0	0.0002869891628864176	0.020109740627969688	6951482.0
Bulgaria	BG	2021-31	2819	0.0	0.0005677350527556569	0.039822558700432505	6951482.0
Bulgaria	BG	2021-32	5089	0.0	0.0	0.07232892209172087	6951482.0
Bulgaria	BG	2021-33	7949	0.0	0.0	0.11412101764774762	6951482.0
Bulgaria	BG	2021-34	10237	0.0	0.00029452712385646685	0.1456436627470229	6951482.0
Bulgaria	BG	2021-35	10397	0.0	0.0	0.1491165337118042	6951482.0
Bulgaria	BG	2021-36	9290	0.0	0.0	0.13337328644453084	6951482.0
Bulgaria	BG	2021-37	10893	0.0	0.0003134007971249872	0.1556034957725561	6951482.0
Bulgaria	BG	2021-38	10637	0.0	0.0	0.15301773060766036	6951482.0
Bulgaria	BG	2021-39	13116	0.0	0.00037735838199681737	0.18566032394243417	6951482.0
Bulgaria	BG	2021-40	14760	0.0	0.0	0.2074452613126237	6951482.0
Bulgaria	BG	2021-41	19378	0.0	0.0	0.27876070167483713	6951482.0
Bulgaria	BG	2021-42	28454	0.0	0.0	0.3966337825516919	6951482.0
Bulgaria	BG	2021-43	32962	0.0	0.0	0.4627921355474991	6951482.0
Bulgaria	BG	2021-44	30471	0.0	0.0	0.4216813335631165	6951482.0
Bulgaria	BG	2021-45	23313	0.0	0.0	0.33536733605869945	6951482.0
Bulgaria	BG	2021-46	17736	0.0	0.0	0.24952676278238223	6951482.0
Bulgaria	BG	2021-47	16073	0.0	0.0	0.2228930751744736	6951482.0
Bulgaria	BG	2021-52	14302	0.009052573249848019		0.19010403824680838	6951482.0
Cyprus	CY	2020-40	135	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-41	208	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-42	657	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-43	978	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-44	1106	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-45	1324	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-46	1237	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-47	1716	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-48	1702	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-49	2557	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-50	2605	0.0	0.024348398939195163	0.0	888005.0
Cyprus	CY	2020-51	2467	0.0	0.0	0.0	888005.0
Cyprus	CY	2020-52	2280	0.0	0.01720260584118333	0.0	888005.0
Cyprus	CY	2020-53	3833	0.0	0.00647462570593634	0.0	888005.0
Cyprus	CY	2021-01	3104	0.0	0.024468330696336173	0.0	888005.0
Cyprus	CY	2021-02	1571	0.0	0.006722709894651495	0.0033613549473257474	888005.0
Cyprus	CY	2021-03	942	0.0	0.010608048378105979	0.0	888005.0
Cyprus	CY	2021-04	797	0.0	0.036977719720046626	0.0	888005.0
Cyprus	CY	2021-16	5870		0.6286417306208861	0.010576517024115856	888005.0
Cyprus	CY	2021-18	3137		0.3398397531545431	0.00671201175669056	888005.0
Cyprus	CY	2021-19	1540		0.16839319598425684	0.005029250961424766	888005.0
Cyprus	CY	2021-20	862		0.07804550650052647	0.017375803064171937	888005.0
Cyprus	CY	2021-21	518		0.021233213776949453	0.034474805885101996	888005.0
Cyprus	CY	2021-22	398		0.03200117116457678	0.01281839629281367	888005.0
Cyprus	CY	2021-23	422		0.025899628943530727	0.021622625998727486	888005.0
Cyprus	CY	2021-25	1275		0.005168889814809602	0.13338607327661445	888005.0
Cyprus	CY	2021-34	1779	0.0	0.0	0.2003367098158231	888005.0
Cyprus	CY	2021-48	3534	0.024674185393100265		0.3605614833249812	888005.0
Cyprus	CY	2021-49	3948	0.07024555041919808		0.3636763306512914	888005.0
Cyprus	CY	2021-50	4263	0.21074847551534057		0.2400324322498184	888005.0
Cyprus	CY	2021-51	5757	0.3241535802163276		0.30470436540334794	888005.0
Czechia	CZ	2020-40	17864	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-41	34665	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-42	56775	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-43	84210	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-44	83550	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-45	73172	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-46	45344	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-47	32156	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-48	27421	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-49	27109	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-50	34259	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-51	46543	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-52	46905	0.0	0.0	0.0	10693939.0
Czechia	CZ	2020-53	72541	0.0	0.0	0.0	10693939.0
Czechia	CZ	2021-01	88963	0.0	0.32360954181616336	0.0	10693939.0
Czechia	CZ	2021-02	56491	0.0	0.22820507953149916	0.0	10693939.0
Czechia	CZ	2021-03	48204	0.0	0.3006569235152735	0.0	10693939.0
Czechia	CZ	2021-04	47423	0.0	0.18758222765250485	0.006208395241454061	10693939.0
Czechia	CZ	2021-05	50100	0.0	0.39681075420385326	0.0	10693939.0
Czechia	CZ	2021-06	53547	0.0	0.4361296338047187	0.004005783088906717	10693939.0
Czechia	CZ	2021-07	66338	0.0	0.41686357103776267	0.0	10693939.0
Czechia	CZ	2021-08	82973	0.0	0.5695018645608508	0.00310355239542698	10693939.0
Czechia	CZ	2021-09	85384	0.0	0.582856513395111	0.0031937343199732113	10693939.0
Czechia	CZ	2021-10	77242	0.0	0.5735038137023224	0.0	10693939.0
Czechia	CZ	2021-11	65064	0.0	0.5402764313505062	0.0	10693939.0
Czechia	CZ	2021-12	49498	0.0	0.4193514475816628	0.0027771619045143235	10693939.0
Czechia	CZ	2021-13	37059	0.0	0.3361458298948591	0.0	10693939.0
Czechia	CZ	2021-14	27416	0.0	0.24816569460514035	0.0	10693939.0
Czechia	CZ	2021-15	21547	0.0	0.18274958366603739	0.0	10693939.0
Czechia	CZ	2021-16	17505	0.0	0.14601224113958386	0.004583343892273931	10693939.0
Czechia	CZ	2021-17	14430	0.0	0.12886411639340753	0.0006746812376618196	10693939.0
Czechia	CZ	2021-18	10860	0.0	0.08733545235296368	0.005179195430233893	10693939.0
Czechia	CZ	2021-19	7655	0.0	0.06664340426853005	0.002362225930033826	10693939.0
Czechia	CZ	2021-20	5015	0.0	0.03822001415942245	0.005955756807664603	10693939.0
Czechia	CZ	2021-21	3208	0.0	0.023848649220834343	0.004109767224219251	10693939.0
Czechia	CZ	2021-22	2359	0.0	0.01669883286224094	0.00397066038996482	10693939.0
Czechia	CZ	2021-23	1427	0.0	0.011542566307887112	0.000907392495880143	10693939.0
Czechia	CZ	2021-24	940	0.0	0.006618889447564644	0.0016085747263005709	10693939.0
Czechia	CZ	2021-25	697	0.0	0.0023007518557942026	0.003891073251867249	10693939.0
Czechia	CZ	2021-26	1016	0.0	0.002185163016172058	0.0069830209429846204	10693939.0
Czechia	CZ	2021-27	1362	0.0	0.00030566847258058983	0.012379573139513888	10693939.0
Czechia	CZ	2021-28	1611	0.0	0.00015064608092490523	0.014868768187288144	10693939.0
Czechia	CZ	2021-29	1351	0.0	0.00017686654094436108	0.01234275789304577	10693939.0
Czechia	CZ	2021-30	1190	0.0	0.0	0.011072159659784855	10693939.0
Czechia	CZ	2021-31	1201	0.0	0.0001010759459166543	0.011073431408202347	10693939.0
Czechia	CZ	2021-32	1280	0.0	2.3938793741015352e-05	0.011861672298673109	10693939.0
Czechia	CZ	2021-33	1303	0.0	0.0	0.012147918554613037	10693939.0
Czechia	CZ	2021-34	1320	0.0	0.0	0.012306410201142908	10693939.0
Czechia	CZ	2021-35	1756	0.0	0.0	0.016256311168410444	10693939.0
Czechia	CZ	2021-36	2608	0.0	0.0	0.02438764612365939	10693939.0
Czechia	CZ	2021-37	3069	0.0	0.0	0.028612403717657265	10693939.0
Czechia	CZ	2021-38	3268	0.0	0.0	0.030467688285859867	10693939.0
Czechia	CZ	2021-39	4502	0.0	0.0	0.04205651444243324	10693939.0
Czechia	CZ	2021-40	5985	0.0	0.0	0.05568645005362383	10693939.0
Czechia	CZ	2021-41	9626	0.0	0.0	0.0896535504831288	10693939.0
Czechia	CZ	2021-42	21542	0.0	0.0	0.20023256164075748	10693939.0
Czechia	CZ	2021-43	34403	0.0	0.0	0.31848853822712103	10693939.0
Czechia	CZ	2021-44	53527	0.0	0.0	0.4930278263229293	10693939.0
Czechia	CZ	2021-45	77007	0.0	0.0	0.7064175978561315	10693939.0
Czechia	CZ	2021-46	107432	0.0	0.0	0.987528131589305	10693939.0
Czechia	CZ	2021-47	128614	0.003608043771336268	0.0	1.1822356757411838	10693939.0
Czechia	CZ	2021-48	114381	0.0032087615237004815	0.0	1.0385691465043891	10693939.0
Czechia	CZ	2021-49	91132	0.005965285569704483	0.0	0.831731245147368	10693939.0
Czechia	CZ	2021-50	68385	0.057552694100835994	0.0	0.5595400815359055	10693939.0
Czechia	CZ	2021-51	40605	0.186053520597041	0.0	0.186053520597041	10693939.0
Czechia	CZ	2021-52	35841	0.15651620043839787	0.0	0.17863626302712216	10693939.0
Germany	DE	2020-40	15925	0.0	0.0	0.0	83166711.0
Germany	DE	2020-41	26118	0.0	0.0	0.0	83166711.0
Germany	DE	2020-42	42060	0.0	0.0	0.0	83166711.0
Germany	DE	2020-43	74865	0.0	0.0	0.0	83166711.0
Germany	DE	2020-44	111007	0.0	0.0	0.0	83166711.0
Germany	DE	2020-45	125726	0.0	0.0	0.0	83166711.0
Germany	DE	2020-46	127792	0.0	0.0	0.0	83166711.0
Germany	DE	2020-47	128371	0.0	0.0	0.0	83166711.0
Germany	DE	2020-48	123157	0.0	0.0	0.0	83166711.0
Germany	DE	2020-49	128361	0.0	0.0010803926104520352	0.0	83166711.0
Germany	DE	2020-50	156294	0.0	0.0007517142285451208	0.0	83166711.0
Germany	DE	2020-51	174710	0.0	0.0018906482907566228	0.0	83166711.0
Germany	DE	2020-52	138941	0.0	0.0058472133159143454	0.0	83166711.0
Germany	DE	2020-53	123084	0.0	0.006511855446586075	0.0005919868587805523	83166711.0
Germany	DE	2021-01	145430	0.0	0.003322447126711552	0.0	83166711.0
Germany	DE	2021-02	118875	0.0	0.013007157394982231	0.0	83166711.0
Germany	DE	2021-03	95513	0.0	0.012862665688438728	0.0	83166711.0
Germany	DE	2021-04	78121	0.0	0.01531108161774006	0.0	83166711.0
Germany	DE	2021-05	64552	0.0	0.018007281783693478	0.0	83166711.0
Germany	DE	2021-06	50802	0.0	0.025227913605961882	0.0	83166711.0
Germany	DE	2021-07	52389	0.0	0.03193732525986269	0.0	83166711.0
Germany	DE	2021-08	56341	0.0	0.0342110498995205	0.0	83166711.0
Germany	DE	2021-09	58368	0.0	0.04330224866052476	0.0	83166711.0
Germany	DE	2021-10	71319	0.0	0.0630293832348378	0.0	83166711.0
Germany	DE	2021-11	92576	0.0	0.0929469965452884	0.0	83166711.0
Germany	DE	2021-12	116262	0.0	0.12176049862065606	0.0	83166711.0
Germany	DE	2021-13	110101	0.0	0.1187501535319823	0.0	83166711.0
Germany	DE	2021-14	118270	0.0	0.13140050710914855	0.000142208341027217	83166711.0
Germany	DE	2021-15	142049	0.0	0.16072309147827188	0.0003416006195074854	83166711.0
Germany	DE	2021-16	144737	0.0	0.1644605916903459	0.001044194232954577	83166711.0
Germany	DE	2021-17	124783	0.0	0.1422375402100487	0.0012003167950215081	83166711.0
Germany	DE	2021-18	100973	0.0	0.11109047585156999	0.002063976054072885	83166711.0
Germany	DE	2021-19	70793	0.0	0.07865254164012811	0.0019578013611720197	83166711.0
Germany	DE	2021-20	52684	0.0	0.05720275748309922	0.0019637712978694084	83166711.0
Germany	DE	2021-21	29882	0.0	0.03147489143823422	0.001760581827024517	83166711.0
Germany	DE	2021-22	20681	0.0	0.020316274140022204	0.002362357458142116	83166711.0
Germany	DE	2021-23	14036	0.0	0.011712599768433791	0.0032403734229672736	83166711.0
Germany	DE	2021-24	7275	0.0	0.004128815434338867	0.0037876633115862908	83166711.0
Germany	DE	2021-25	4830	0.0	0.0020036261864437564	0.003333569365271641	83166711.0
Germany	DE	2021-26	4359	0.0	0.0009381890790414929	0.0037842039947930603	83166711.0
Germany	DE	2021-27	5575	0.0	0.0005831960819034914	0.0057381131736711334	83166711.0
Germany	DE	2021-28	9100	0.0	0.00044861699532641123	0.010055585822072487	83166711.0
Germany	DE	2021-29	12626	0.0	0.0002580864355691546	0.01474128993750877	83166711.0
Germany	DE	2021-30	15503	0.0	0.00022369046192051526	0.018118927415561738	83166711.0
Germany	DE	2021-31	20414	0.0	0.0002700046656888957	0.024054961125010703	83166711.0
Germany	DE	2021-32	32062	0.0	0.0001542059298220895	0.03812741614851164	83166711.0
Germany	DE	2021-33	49624	0.0	0.0002386724178619977	0.05907142342084443	83166711.0
Germany	DE	2021-34	66347	0.0	0.00015955181875594433	0.07945680574046027	83166711.0
Germany	DE	2021-35	74676	0.0	8.979073369872713e-05	0.08916219856283603	83166711.0
Germany	DE	2021-36	71669	0.0	8.617510436357161e-05	0.08574422884175376	83166711.0
Germany	DE	2021-37	61452	0.0	0.0	0.07344680012655545	83166711.0
Germany	DE	2021-38	53604	0.0	0.0	0.06400249734536213	83166711.0
Germany	DE	2021-39	56466	0.0	6.78949537874595e-05	0.06714810929579745	83166711.0
